BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Cabinet2,1,1,20663981069,0,0,0,708.0,358.0,2.53464E7,0,0
Cabinet2,1,1,20663981071,17320,0,0,708.0,358.0,2.53464E7,0,0
Cabinet2,1,1,20663981081,17320,8620,0,708.0,358.0,2.53464E7,0,0
Cabinet2,1,1,20663981083,0,8620,0,708.0,358.0,2.53464E7,0,0
Cabinet2,1,1,20710131060,0,3580,0,708.0,358.0,2.53464E7,0,0
Cabinet2,1,1,20712531060,21030,3580,90,171.0,337.0,5762700.0,0,0
Cabinet2,1,0,20688201086,7080,0,90,881.0,108.0,9514800.0,0,0
Cabinet2,1,0,20688201112,8160,0,0,569.5,881.0,5.017295E7,0,0
Cabinet2,1,0,20648361104,13855,0,90,808.0,343.0,2.77144E7,0,0
Cabinet2,1,0,20648361052,7080,8810,0,1017.0,338.0,3.43746E7,0,0
Cabinet2,1,0,20648361112,17285,5290,90,221.0,343.0,7580300.0,0,0
Cabinet2,1,0,20648361110,20715,5290,90,221.0,367.0,8110700.0,0,0
Cabinet2,1,0,20712531011,0,7160,0,271.0,108.0,2926800.0,0,0
Cabinet2,1,0,20688201046,17285,7500,0,711.0,108.0,7678800.0,0,0
Cabinet2,1,0,20710131018,17285,3580,0,358.0,63.0,2255400.0,0,0
Cabinet2,1,0,20711281025,2710,7160,0,421.0,108.0,4546800.0,0,0
Cabinet2,1,0,20648361031,17285,4210,0,371.0,108.0,4006800.0,0,0
Cabinet2,1,0,20710131057,0,8240,0,708.0,38.0,2690400.0,0,0
Cabinet2,1,0,20648361041,13855,8080,90,68.0,343.0,2332400.0,0,0
Cabinet2,2,1,20711281041,6320,0,0,1808.0,568.0,1.026944E8,0,0
Cabinet2,2,1,20711281042,6320,6520,0,1808.0,568.0,1.026944E8,0,0
Cabinet2,2,1,20663981002,640,0,90,708.0,568.0,4.02144E7,0,0
Cabinet2,2,1,20663981089,90,8450,0,623.0,375.0,2.33625E7,0,0
Cabinet2,2,0,20648361128,6320,5680,0,860.0,73.0,6278000.0,0,0
Cabinet2,2,0,20688201006,0,7080,90,68.0,621.0,4222800.0,0,0
Cabinet2,2,0,20688201144,14920,5680,90,44.0,568.0,2499200.0,0,0
Cabinet2,2,0,20663981111,0,0,90,708.0,58.0,4106400.0,0,0
Cabinet2,2,0,20712531012,0,7760,90,68.0,271.0,1842800.0,0,0
Cabinet2,2,0,20711281068,14920,6120,0,614.0,40.0,2456000.0,0,0
Cabinet2,2,0,20710131017,21060,5680,90,68.0,321.0,2182800.0,0,0
Cabinet2,2,0,20688201116,2710,7760,90,68.0,358.0,2434400.0,0,0
Cabinet2,3,1,20663981003,18720,0,90,708.0,568.0,4.02144E7,0,0
Cabinet2,3,1,20688201109,18520,8620,0,588.0,358.0,2.10504E7,0,0
Cabinet2,3,1,20663981012,11640,0,0,708.0,568.0,4.02144E7,0,0
Cabinet2,3,1,20663981013,11440,6520,0,708.0,568.0,4.02144E7,0,0
Cabinet2,3,1,20663981018,4560,0,0,708.0,568.0,4.02144E7,0,0
Cabinet2,3,1,20663981019,4360,6520,0,708.0,568.0,4.02144E7,0,0
Cabinet2,3,1,20687051091+20688201078,980,0,90,560.5,358.0,2.00659E7,0,0
Cabinet2,3,1,20663981098,610,6490,90,571.0,375.0,2.14125E7,0,0
Cabinet2,3,0,20648361129,0,5680,90,73.0,368.0,2686400.0,0,0
Cabinet2,3,0,20711281030,3680,5680,0,421.0,68.0,2862800.0,0,0
Cabinet2,3,0,20648361086,7890,5680,0,678.0,73.0,4949400.0,0,0
Cabinet2,3,0,20648361004,18520,7080,0,571.0,68.0,3882800.0,0,0
Cabinet2,3,0,20710131091,0,0,90,528.0,88.0,4646400.0,0,0
